Bulan ,Rata-rata  Kredit
2019-05-12,2111.0
2019-05-13,10604.0
2019-05-14,21782.0
2019-05-15,2133.0
2019-05-16,16677.0
2019-05-17,2717.0
2019-05-18,3980.0
2019-05-19,8411.0
2019-05-20,2227.0
2019-05-21,34516.0
2019-05-22,1860.0
2019-05-23,2829.0
2019-05-24,3764.0
2019-05-25,4559.0
2019-05-26,4701.0
2019-05-27,1631.0
2019-05-28,8096.0
2019-05-29,2304.0
2019-05-30,5210.0
2019-05-31,5452.0
2019-06-01,7475.0
2019-06-02,2359.0
2019-06-03,4237.0
2019-06-04,18582.0
2019-06-05,7202.0
2019-06-06,1438.3
2019-06-07,11221.0
2019-06-08,18889.0
2019-06-09,2066.0
2019-06-10,34516.0
2019-06-11,2742.0
2019-06-12,20050.0
2019-06-13,3046.0
2019-06-14,6193.0
2019-06-15,5634.0
2019-06-16,4507.0
2019-06-17,3040.0
2019-06-18,21006.0
2019-06-19,7326.0
2019-06-20,3651.0
2019-06-21,3416.0
2019-06-22,3664.0
2019-06-23,6085.0
2019-06-24,22332.0
2019-06-25,2063.0
2019-06-26,4429.0
2019-06-27,3991.0
2019-06-28,2201.0
2019-06-29,2852.0
2019-06-30,9723.0
2019-07-01,5325.0
2019-07-02,7427.0
2019-07-03,5619.0
2019-07-04,5413.0
2019-07-05,7646.0
2019-07-06,2420.0
2019-07-07,4252.0
2019-07-08,2031.0
2019-07-09,6861.0
2019-07-10,3327.0
2019-07-11,2885.0
2019-07-12,7272.0
2019-07-13,34516.0
2019-07-14,2515.0
2019-07-15,2798.0
2019-07-16,34516.0
2019-07-17,1438.3
2019-07-18,12609.0
2019-07-19,19159.0
2019-07-20,9642.0
2019-07-21,8396.0
2019-07-22,6978.0
2019-07-23,2459.0
2019-07-24,12956.0
2019-07-25,7128.0
2019-07-26,18749.0
2019-07-27,2193.0
2019-07-28,4522.0
2019-07-29,2157.0
2019-07-30,11927.0
2019-07-31,11341.0
2019-08-01,7345.0
2019-08-02,6036.0
2019-08-03,2096.0
2019-08-04,1906.0
2019-08-05,5039.0
2019-08-06,6214.0
2019-08-07,1512.0
2019-08-08,34516.0
2019-08-09,3346.0
2019-08-10,34516.0
2019-08-11,6660.0
2019-08-12,2234.0
2019-08-13,9671.0
2019-08-14,6605.0
2019-08-15,3083.0
2019-08-16,5456.0
2019-08-17,4394.0
2019-08-18,4088.0
2019-08-19,3930.0
2019-08-20,4188.0
2019-08-21,3637.0
2019-08-22,11521.0
2019-08-23,2253.0
2019-08-24,2339.0
2019-08-25,30503.0
2019-08-26,4596.0
2019-08-27,5701.0
2019-08-28,3221.0
2019-08-29,3022.0
2019-08-30,2699.0
2019-08-31,2210.0
2019-09-01,1438.3
2019-09-02,2041.0
2019-09-03,3250.0
2019-09-04,1643.0
2019-09-05,34516.0
2019-09-06,29543.0
2019-09-07,3158.0
2019-09-08,2899.0
2019-09-09,2972.0
2019-09-10,5645.0
2019-09-11,2463.0
2019-09-12,1438.3
2019-09-13,34516.0
2019-09-14,2897.0
2019-09-15,5391.0
2019-09-16,2870.0
2019-09-17,23959.0
2019-09-18,14918.0
2019-09-19,3590.0
2019-09-20,2297.0
2019-09-21,25058.0
2019-09-22,7418.0
2019-09-23,3012.0
2019-09-24,4562.0
2019-09-25,10723.0
2019-09-26,1578.0
2019-09-27,2094.0
2019-09-28,4138.0
2019-09-29,5417.0
2019-09-30,34516.0
2019-10-01,9592.0
2019-10-02,8881.0
2019-10-03,1438.3
2019-10-04,3893.0
2019-10-05,3242.0
2019-10-06,6035.0
2019-10-07,17642.0
2019-10-08,4327.0
2019-10-09,34516.0
2019-10-10,4852.0
2019-10-11,7147.0
2019-10-12,10320.0
2019-10-13,3297.0
2019-10-14,9981.0
2019-10-15,3329.0
2019-10-16,5991.0
2019-10-17,3235.0
2019-10-18,6259.0
2019-10-19,2541.0
2019-10-20,21351.0
2019-10-21,8998.0
2019-10-22,10247.0
2019-10-23,20311.0
2019-10-24,33182.0
2019-10-25,1686.0
2019-10-26,4742.0
2019-10-27,1726.0
2019-10-28,8420.0
2019-10-29,3352.0
2019-10-30,6648.0
2019-10-31,2335.0
2019-11-01,12397.0
2019-11-02,1438.3
2019-11-03,2240.0
2019-11-04,5330.0
2019-11-05,1795.0
2019-11-06,5741.0
2019-11-07,2002.0
2019-11-08,25662.0
2019-11-09,22103.0
2019-11-10,1438.3
2019-11-11,12355.0
2019-11-12,2000.0
2019-11-13,8713.0
2019-11-14,9165.0
2019-11-15,11583.0
2019-11-16,1438.3
2019-11-17,8149.0
2019-11-18,3616.0
2019-11-19,8434.0
2019-11-20,9791.0
2019-11-21,8444.0
2019-11-22,2228.0
2019-11-23,12211.0
2019-11-24,1438.3
2019-11-25,1586.0
2019-11-26,2247.0
2019-11-27,2789.0
2019-11-28,4241.0
2019-11-29,8398.0
2019-11-30,4112.0
2019-12-01,15578.0
2019-12-02,4008.0
2019-12-03,12766.0
2019-12-04,3438.0
2019-12-05,16692.0
2019-12-06,4066.0
2019-12-07,13080.0
2019-12-08,1934.0
2019-12-09,3230.0
2019-12-10,3615.0
2019-12-11,1801.0
2019-12-12,2665.0
2019-12-13,28822.0
2019-12-14,14632.0
2019-12-15,6715.0
2019-12-16,6658.0
2019-12-17,3360.0
2019-12-18,14853.0
2019-12-19,4800.0
2019-12-20,4610.0
2019-12-21,1438.3
2019-12-22,8377.0
2019-12-23,4147.0
2019-12-24,2644.0
2019-12-25,13355.0
2019-12-26,3251.0
2019-12-27,2100.0
2019-12-28,3566.0
2019-12-29,14915.0
2019-12-30,13003.0
2019-12-31,2492.0
2020-01-01,1758.0
2020-01-02,5510.0
2020-01-03,17196.0
2020-01-04,5877.0
2020-01-05,7667.0
2020-01-06,2939.0
2020-01-07,5898.0
2020-01-08,19995.0
2020-01-09,2773.0
2020-01-10,3323.0
2020-01-11,16049.0
2020-01-12,3601.0
2020-01-13,2307.0
2020-01-14,3742.0
2020-01-15,2937.0
2020-01-16,3209.0
2020-01-17,12554.0
2020-01-18,4702.0
2020-01-19,5645.0
2020-01-20,14308.0
2020-01-21,4882.0
2020-01-22,33405.0
2020-01-23,2700.0
2020-01-24,2934.0
2020-01-25,1548.0
2020-01-26,5525.0
2020-01-27,5750.0
2020-01-28,27157.0
2020-01-29,12830.0
2020-01-30,5530.0
2020-01-31,2684.0
2020-02-01,2437.0
2020-02-02,3827.0
2020-02-03,34516.0
2020-02-04,5940.0
2020-02-05,13162.0
2020-02-06,1963.0
2020-02-07,18713.0
2020-02-08,3023.0
2020-02-09,6103.0
2020-02-10,10607.0
2020-02-11,2917.0
2020-02-12,34516.0
2020-02-13,25197.0
2020-02-14,2743.0
2020-02-15,4111.0
2020-02-16,3667.0
2020-02-17,3178.0
2020-02-18,5674.0
2020-02-19,11444.0
2020-02-20,1438.3
2020-02-21,6387.0
2020-02-22,5657.0
2020-02-23,11827.0
2020-02-24,2608.0
2020-02-25,3203.0
2020-02-26,34516.0
2020-02-27,2472.0
2020-02-28,2147.0
2020-02-29,3416.0
2020-03-01,8058.0
2020-03-02,3410.0
2020-03-03,19044.0
2020-03-04,1606.0
2020-03-05,24336.0
2020-03-06,5030.0
2020-03-07,24577.0
2020-03-08,3517.0
2020-03-09,7400.0
2020-03-10,2956.0
2020-03-11,3578.0
2020-03-12,12778.0
2020-03-13,1942.0
2020-03-14,29961.0
2020-03-15,33791.0
2020-03-16,17657.0
2020-03-17,2821.0
2020-03-18,1479.0
2020-03-19,1438.3
2020-03-20,6859.0
2020-03-21,3404.0
2020-03-22,2158.0
2020-03-23,1890.0
2020-03-24,18386.0
2020-03-25,3602.0
2020-03-26,3766.0
2020-03-27,5634.0
2020-03-28,3126.0
2020-03-29,3017.0
2020-03-30,5478.0
2020-03-31,13046.0
2020-04-01,8687.0
2020-04-02,6174.0
2020-04-03,5655.0
2020-04-04,5397.0
2020-04-05,28465.0
2020-04-06,3444.0
2020-04-07,2104.0
2020-04-08,15610.0
2020-04-09,34516.0
2020-04-10,16912.0
2020-04-11,5462.0
2020-04-12,2868.0
2020-04-13,2685.0
2020-04-14,5238.0
2020-04-15,4561.0
2020-04-16,13091.0
2020-04-17,10826.0
2020-04-18,2600.0
2020-04-19,2561.0
2020-04-20,7087.0
2020-04-21,34516.0
2020-04-22,10266.0
2020-04-23,1553.0
2020-04-24,6732.0
2020-04-25,12181.0
2020-04-26,7056.0
2020-04-27,14365.0
2020-04-28,11473.0
2020-04-29,23996.0
2020-04-30,2998.0
2020-05-01,30011.0
2020-05-02,2405.0
2020-05-03,21927.0
2020-05-04,3906.0
2020-05-05,10029.0
2020-05-06,4934.0
2020-05-07,13882.0
2020-05-08,2347.0
2020-05-09,4116.0
2020-05-10,13904.0
2020-05-11,32558.0
2020-05-12,12902.0
2020-05-13,2509.0
2020-05-14,2484.0
2020-05-15,2780.0
2020-05-16,5219.0
2020-05-17,18102.0
2020-05-18,4532.0
2020-05-19,22399.0
2020-05-20,4489.0
2020-05-21,10329.0
2020-05-22,2637.0
2020-05-23,1864.0
2020-05-24,13276.0
2020-05-25,1935.0
2020-05-26,6784.0
2020-05-27,19127.0
2020-05-28,32641.0
2020-05-29,1438.3
2020-05-30,2417.0
2020-05-31,19259.0
2020-06-01,3796.0
2020-06-02,4042.0
2020-06-03,17603.0
2020-06-04,2894.0
2020-06-05,16730.0
2020-06-06,3282.0
2020-06-07,15815.0
2020-06-08,1672.0
2020-06-09,8121.0
2020-06-10,3182.0
2020-06-11,3182.0
2020-06-12,5061.0
2020-06-13,6224.0
2020-06-14,2735.0
2020-06-15,2464.0
2020-06-16,3477.0
2020-06-17,3242.0
2020-06-18,27858.0
2020-06-19,1438.3
2020-06-20,34516.0
2020-06-21,6361.0
2020-06-22,2490.0
2020-06-23,14057.0
2020-06-24,2461.0
2020-06-25,7766.0
2020-06-26,21308.0
2020-06-27,4516.0
2020-06-28,5424.0
2020-06-29,1764.0
2020-06-30,1493.0
2020-07-01,17539.0
2020-07-02,34516.0
2020-07-03,2149.0
2020-07-04,6256.0
2020-07-05,11922.0
2020-07-06,4075.0
2020-07-07,7290.0
2020-07-08,5965.0
2020-07-09,9007.0
2020-07-10,6077.0
2020-07-11,1808.0
2020-07-12,12810.0
2020-07-13,3421.0
2020-07-14,3118.0
2020-07-15,20013.0
2020-07-16,4395.0
2020-07-17,9661.0
2020-07-18,1973.0
2020-07-19,9926.0
2020-07-20,4108.0
2020-07-21,20741.0
2020-07-22,16335.0
2020-07-23,4588.0
2020-07-24,5712.0
2020-07-25,5335.0
2020-07-26,13184.0
2020-07-27,8592.0
2020-07-28,1910.0
2020-07-29,6210.0
2020-07-30,2220.0
2020-07-31,20756.0
2020-08-01,2895.0
2020-08-02,3539.0
2020-08-03,9274.0
2020-08-04,3187.0
2020-08-05,2802.0
2020-08-06,2334.0
2020-08-07,1438.3
2020-08-08,3519.0
2020-08-09,3088.0
2020-08-10,34516.0
2020-08-11,11906.0
2020-08-12,11098.0
2020-08-13,2224.0
2020-08-14,3454.0
2020-08-15,5723.0
2020-08-16,9239.0
2020-08-17,4061.0
2020-08-18,4189.0
2020-08-19,6373.0
2020-08-20,2228.0
2020-08-21,3261.0
2020-08-22,8014.0
2020-08-23,10980.0
2020-08-24,3092.0
2020-08-25,14315.0
2020-08-26,1648.0
2020-08-27,1730.0
2020-08-28,13768.0
2020-08-29,1709.0
2020-08-30,1705.0
2020-08-31,8673.0
2020-09-01,6391.0
2020-09-02,11102.0
2020-09-03,24765.0
2020-09-04,31864.0
2020-09-05,5346.0
2020-09-06,2801.0
2020-09-07,3148.0
2020-09-08,2786.0
2020-09-09,11894.0
2020-09-10,7535.0
2020-09-11,33180.0
2020-09-12,2986.0
2020-09-13,6729.0
2020-09-14,2601.0
2020-09-15,3380.0
2020-09-16,2730.0
2020-09-17,3324.0
2020-09-18,2665.0
2020-09-19,5015.0
2020-09-20,6905.0
2020-09-21,5848.0
2020-09-22,19136.0
2020-09-23,3500.0
2020-09-24,7453.0
2020-09-25,6266.0
2020-09-26,4945.0
2020-09-27,27992.0
2020-09-28,3735.0
2020-09-29,6703.0
2020-09-30,6162.0
2020-10-01,3337.0
2020-10-02,2205.0
2020-10-03,4450.0
2020-10-04,1438.3
2020-10-05,2172.0
2020-10-06,4323.0
2020-10-07,4145.0
2020-10-08,2032.0
2020-10-09,7010.0
2020-10-10,3205.0
2020-10-11,16547.0
2020-10-12,5930.0
2020-10-13,7469.0
2020-10-14,2235.0
2020-10-15,2047.0
2020-10-16,34516.0
2020-10-17,2636.0
2020-10-18,6425.0
2020-10-19,2902.0
2020-10-20,4002.0
2020-10-21,5175.0
2020-10-22,4599.0
2020-10-23,31258.0
2020-10-24,2683.0
2020-10-25,11638.0
2020-10-26,1829.0
2020-10-27,8276.0
2020-10-28,23539.0
2020-10-29,2352.0
2020-10-30,11371.0
2020-10-31,2857.0
2020-11-01,34516.0
2020-11-02,6690.0
2020-11-03,4439.0
2020-11-04,5344.0
2020-11-05,27310.0
2020-11-06,2531.0
2020-11-07,9096.0
2020-11-08,34516.0
2020-11-09,7169.0
2020-11-10,5399.0
2020-11-11,2280.0
2020-11-12,6315.0
2020-11-13,4402.0
2020-11-14,27732.0
2020-11-15,4947.0
2020-11-16,3946.0
2020-11-17,12291.0
2020-11-18,3067.0
2020-11-19,1438.3
2020-11-20,8633.0
2020-11-21,2394.0
2020-11-22,11374.0
2020-11-23,6921.0
2020-11-24,2564.0
2020-11-25,2720.0
2020-11-26,9843.0
2020-11-27,21691.0
2020-11-28,1826.0
2020-11-29,5746.0
2020-11-30,2926.0
2020-12-01,7061.0
2020-12-02,5589.0
2020-12-03,9620.0
2020-12-04,2539.0
2020-12-05,3642.0
2020-12-06,3451.0
2020-12-07,1841.0
2020-12-08,5764.0
2020-12-09,18278.0
2020-12-10,16059.0
2020-12-11,5887.0
2020-12-12,3152.0
2020-12-13,12464.0
2020-12-14,4784.0
2020-12-15,1950.0
2020-12-16,7478.0
2020-12-17,1438.3
2020-12-18,1707.0
2020-12-19,4016.0
2020-12-20,2370.0
2020-12-21,3478.0
2020-12-22,1539.0
2020-12-23,1438.3
2020-12-24,3142.0
2020-12-25,17236.0
2020-12-26,1438.3
2020-12-27,13206.0
2020-12-28,2480.0
2020-12-29,2898.0
2020-12-30,1570.0
2020-12-31,4460.0
2021-01-01,1544.0
2021-01-02,3456.0
2021-01-03,2751.0
2021-01-04,4153.0
2021-01-05,3685.0
2021-01-06,8902.0
2021-01-07,2944.0
2021-01-08,2232.0
2021-01-09,1569.0
2021-01-10,23622.0
2021-01-11,3326.0
2021-01-12,6116.0
2021-01-13,11352.0
2021-01-14,14910.0
2021-01-15,17531.0
2021-01-16,4138.0
2021-01-17,8374.0
2021-01-18,7049.0
2021-01-19,3851.0
2021-01-20,15936.0
2021-01-21,2926.0
2021-01-22,10305.0
2021-01-23,2987.0
2021-01-24,34516.0
2021-01-25,6275.0
2021-01-26,7185.0
2021-01-27,3281.0
2021-01-28,3077.0
2021-01-29,2042.0
2021-01-30,2001.0
2021-01-31,3625.0
2021-02-01,7803.0
2021-02-02,5951.0
2021-02-03,15796.0
2021-02-04,7558.0
2021-02-05,5381.0
2021-02-06,3556.0
2021-02-07,2661.0
2021-02-08,3506.0
2021-02-09,2066.0
2021-02-10,8329.0
2021-02-11,2774.0
2021-02-12,4134.0
2021-02-13,11329.0
2021-02-14,9055.0
2021-02-15,17393.0
2021-02-16,5908.0
2021-02-17,5825.0
2021-02-18,3665.0
2021-02-19,3797.0
2021-02-20,3478.0
2021-02-21,13734.0
2021-02-22,3034.0
2021-02-23,2973.0
2021-02-24,24296.0
2021-02-25,8969.0
2021-02-26,2550.0
2021-02-27,10357.0
2021-02-28,1475.0
2021-03-01,5154.0
2021-03-02,3586.0
2021-03-03,4646.0
2021-03-04,1640.0
2021-03-05,2379.0
2021-03-06,3422.0
2021-03-07,4365.0
2021-03-08,32938.0
2021-03-09,6710.0
2021-03-10,2507.0
2021-03-11,6184.0
2021-03-12,2029.0
2021-03-13,16659.0
2021-03-14,2203.0
2021-03-15,5122.0
2021-03-16,3074.0
2021-03-17,2584.0
2021-03-18,2037.0
2021-03-19,14938.0
2021-03-20,2014.0
2021-03-21,1818.0
2021-03-22,14926.0
2021-03-23,2827.0
2021-03-24,2773.0
2021-03-25,16033.0
2021-03-26,3213.0
2021-03-27,3616.0
2021-03-28,5924.0
2021-03-29,14535.0
2021-03-30,2833.0
2021-03-31,1479.0
2021-04-01,1617.0
2021-04-02,2237.0
2021-04-03,2900.0
2021-04-04,13126.0
2021-04-05,8695.0
2021-04-06,6692.0
2021-04-07,2159.0
2021-04-08,2501.0
2021-04-09,6338.0
2021-04-10,2190.0
2021-04-11,7578.0
2021-04-12,2963.0
2021-04-13,8260.0
2021-04-14,8309.0
2021-04-15,3864.0
2021-04-16,10230.0
2021-04-17,22382.0
2021-04-18,25790.0
2021-04-19,2675.0
2021-04-20,1652.0
2021-04-21,5815.0
2021-04-22,2595.0
2021-04-23,3421.0
2021-04-24,6922.0
2021-04-25,6979.0
2021-04-26,2594.0
2021-04-27,16915.0
2021-04-28,34516.0
2021-04-29,2523.0
2021-04-30,6235.0
2021-05-01,1473.0
2021-05-02,17116.0
2021-05-03,4631.0
2021-05-04,3047.0
2021-05-05,32338.0
2021-05-06,2253.0
2021-05-07,16611.0
2021-05-08,22886.0
2021-05-09,3544.0
2021-05-10,3480.0
2021-05-11,3549.0
2021-05-12,1438.3
2021-05-13,3136.0
2021-05-14,34516.0
2021-05-15,6814.0
2021-05-16,34516.0
2021-05-17,8500.0
2021-05-18,28170.0
2021-05-19,6610.0
2021-05-20,15755.0
2021-05-21,2711.0
2021-05-22,3735.0
2021-05-23,10216.0
2021-05-24,20420.0
2021-05-25,13662.0
2021-05-26,3038.0
2021-05-27,7050.0
2021-05-28,1775.0
2021-05-29,8960.0
2021-05-30,2355.0
2021-05-31,6803.0
2021-06-01,2145.0
2021-06-02,3919.0
2021-06-03,4500.0
2021-06-04,2941.0
2021-06-05,7102.0
2021-06-06,6866.0
2021-06-07,10378.0
2021-06-08,13473.0
2021-06-09,18178.0
2021-06-10,8171.0
2021-06-11,1438.3
2021-06-12,8082.0
2021-06-13,24589.0
2021-06-14,30310.0
2021-06-15,2967.0
2021-06-16,3092.0
2021-06-17,1618.0
2021-06-18,2498.0
2021-06-19,2564.0
2021-06-20,10540.0
2021-06-21,13384.0
2021-06-22,16208.0
2021-06-23,3049.0
2021-06-24,19214.0
2021-06-25,3071.0
2021-06-26,13395.0
2021-06-27,17126.0
2021-06-28,8083.0
2021-06-29,8995.0
2021-06-30,2404.0
2021-07-01,2807.0
2021-07-02,3097.0
2021-07-03,10651.0
2021-07-04,2175.0
2021-07-05,28020.0
2021-07-06,2640.0
2021-07-07,31313.0
2021-07-08,7304.0
2021-07-09,3254.0
2021-07-10,1438.3
2021-07-11,3161.0
2021-07-12,7246.0
2021-07-13,3088.0
2021-07-14,13719.0
2021-07-15,4726.0
2021-07-16,6100.0
2021-07-17,19279.0
2021-07-18,3792.0
2021-07-19,2084.0
2021-07-20,34516.0
2021-07-21,6849.0
2021-07-22,2417.0
2021-07-23,5802.0
2021-07-24,2919.0
2021-07-25,2462.0
2021-07-26,1947.0
2021-07-27,18563.0
2021-07-28,3992.0
2021-07-29,3568.0
2021-07-30,7776.0
2021-07-31,1438.3
2021-08-01,9355.0
2021-08-02,19636.0
2021-08-03,7327.0
2021-08-04,7049.0
2021-08-05,2033.0
2021-08-06,5153.0
2021-08-07,2062.0
2021-08-08,2005.0
2021-08-09,2479.0
2021-08-10,4589.0
2021-08-11,2263.0
2021-08-12,8184.0
2021-08-13,9238.0
2021-08-14,30210.0
2021-08-15,6942.0
2021-08-16,14551.0
2021-08-17,1438.3
2021-08-18,11332.0
2021-08-19,30967.0
2021-08-20,7866.0
2021-08-21,2718.0
2021-08-22,3084.0
2021-08-23,17302.0
2021-08-24,12159.0
2021-08-25,2797.0
2021-08-26,2618.0
2021-08-27,1442.0
2021-08-28,2063.0
2021-08-29,8154.0
2021-08-30,9735.0
2021-08-31,4310.0
2021-09-01,11450.0
2021-09-02,8906.0
2021-09-03,4245.0
2021-09-04,21953.0
2021-09-05,1614.0
2021-09-06,5140.0
2021-09-07,31762.0
2021-09-08,11692.0
2021-09-09,16043.0
2021-09-10,15488.0
2021-09-11,2503.0
2021-09-12,3312.0
2021-09-13,6269.0
2021-09-14,20337.0
2021-09-15,2224.0
2021-09-16,3100.0
2021-09-17,26437.0
2021-09-18,9959.0
2021-09-19,25008.0
2021-09-20,2031.0
2021-09-21,1654.0
2021-09-22,4608.0
2021-09-23,3908.0
2021-09-24,2798.0
2021-09-25,2551.0
2021-09-26,8621.0
2021-09-27,7451.0
2021-09-28,2617.0
2021-09-29,12634.0
2021-09-30,6407.0
2021-10-01,1438.3
2021-10-02,2672.0
2021-10-03,11948.0
2021-10-04,2677.0
2021-10-05,24703.0
2021-10-06,2240.0
2021-10-07,6052.0
2021-10-08,2562.0
2021-10-09,15377.0
2021-10-10,8654.0
2021-10-11,1438.3
2021-10-12,1438.3
2021-10-13,16040.0
2021-10-14,2801.0
2021-10-15,2658.0
2021-10-16,12423.0
2021-10-17,9347.0
2021-10-18,3143.0
2021-10-19,5106.0
2021-10-20,9871.0
2021-10-21,1525.0
2021-10-22,19630.0
2021-10-23,12547.0
2021-10-24,17686.0
2021-10-25,3257.0
2021-10-26,4824.0
2021-10-27,8603.0
2021-10-28,11498.0
2021-10-29,3818.0
2021-10-30,16594.0
2021-10-31,5387.0
2021-11-01,2930.0
2021-11-02,10023.0
2021-11-03,9303.0
2021-11-04,2956.0
2021-11-05,2218.0
2021-11-06,9959.0
2021-11-07,5335.0
2021-11-08,7187.0
2021-11-09,2590.0
2021-11-10,4255.0
2021-11-11,2778.0
2021-11-12,10711.0
2021-11-13,16163.0
2021-11-14,2513.0
2021-11-15,3291.0
2021-11-16,8917.0
2021-11-17,4955.0
2021-11-18,2909.0
2021-11-19,34516.0
2021-11-20,1438.3
2021-11-21,14015.0
2021-11-22,2540.0
2021-11-23,3497.0
2021-11-24,3682.0
2021-11-25,4430.0
2021-11-26,3877.0
2021-11-27,15124.0
2021-11-28,7712.0
2021-11-29,19373.0
2021-11-30,21590.0
2021-12-01,3657.0
2021-12-02,32444.0
2021-12-03,5830.0
2021-12-04,1438.3
2021-12-05,6463.0
2021-12-06,2400.0
2021-12-07,2311.0
2021-12-08,3585.0
2021-12-09,9131.0
2021-12-10,1438.3
2021-12-11,1438.3
2021-12-12,5471.0
2021-12-13,8823.0
2021-12-14,2173.0
2021-12-15,5616.0
2021-12-16,8571.0
2021-12-17,2803.0
2021-12-18,3924.0
2021-12-19,5663.0
2021-12-20,3955.0
2021-12-21,7997.0
2021-12-22,3652.0
2021-12-23,12702.0
2021-12-24,7189.0
2021-12-25,12421.0
2021-12-26,2585.0
2021-12-27,2818.0
2021-12-28,2351.0
2021-12-29,3143.0
2021-12-30,6514.0
2021-12-31,3119.0
